,result,table,_time,water_height_mm
,_result,0,2024-01-04T10:46:02.822204804Z,0.6
,_result,0,2024-01-04T11:01:02.793439369Z,0.6
,_result,0,2024-01-04T11:16:03.119839809Z,0.41
,_result,0,2024-01-04T11:31:02.991183895Z,-0.69
,_result,0,2024-01-04T11:46:02.910047554Z,-0.84
,_result,0,2024-01-04T12:01:02.468503689Z,-0.98
,_result,0,2024-01-04T12:16:02.925674191Z,-1.1
,_result,0,2024-01-04T12:31:02.766709388Z,-1.2
,_result,0,2024-01-04T12:46:03.775602581Z,-1.33
,_result,0,2024-01-04T13:01:02.60584609Z,-1.33
,_result,0,2024-01-04T13:16:02.570481902Z,-1.35
,_result,0,2024-01-04T13:31:03.321034235Z,-1.35
,_result,0,2024-01-04T13:46:02.948791928Z,-1.31
,_result,0,2024-01-04T14:01:02.447872488Z,-1.27
,_result,0,2024-01-04T14:16:02.671246695Z,-1.21
,_result,0,2024-01-04T14:31:02.822728554Z,-1.13
,_result,0,2024-01-04T14:46:02.975715245Z,-0.99
,_result,0,2024-01-04T15:01:03.244169739Z,-0.85
,_result,0,2024-01-04T16:16:03.163609941Z,0.35
,_result,0,2024-01-04T16:46:08.358405068Z,0.62
,_result,0,2024-01-04T17:16:04.457273375Z,1.16
,_result,0,2024-01-04T17:31:07.477847666Z,1.76
,_result,0,2024-01-04T17:46:02.670311799Z,1.76
,_result,0,2024-01-04T18:01:03.690666257Z,1.76
,_result,0,2024-01-04T18:16:03.192765397Z,2.06
,_result,0,2024-01-04T18:31:02.886382809Z,2.06
,_result,0,2024-01-04T18:46:02.947559368Z,2.83
,_result,0,2024-01-04T19:01:03.185807053Z,3.05
,_result,0,2024-01-04T19:16:03.324134089Z,3.31
,_result,0,2024-01-04T19:31:02.402440224Z,3.31
,_result,0,2024-01-04T19:46:02.595064375Z,3.39
,_result,0,2024-01-04T20:01:02.773683868Z,3.39
,_result,0,2024-01-04T20:16:02.675164579Z,3.15
,_result,0,2024-01-04T20:31:03.21126294Z,3.15
,_result,0,2024-01-04T20:46:02.798652315Z,2.69
,_result,0,2024-01-04T21:01:02.732868801Z,2.69
,_result,0,2024-01-04T21:16:03.081830348Z,2.1
,_result,0,2024-01-04T21:31:03.879128742Z,2.1
,_result,0,2024-01-04T21:46:03.577858474Z,1.81
,_result,0,2024-01-04T22:01:02.56588818Z,1.53
,_result,0,2024-01-04T22:16:03.573389805Z,1.53
,_result,0,2024-01-04T22:31:02.668700049Z,1.53
,_result,0,2024-01-04T22:46:03.024249719Z,1.26
,_result,0,2024-01-04T23:01:03.030544568Z,1.26
,_result,0,2024-01-04T23:16:03.04571314Z,0.08
,_result,0,2024-01-04T23:31:03.902154931Z,0.08
,_result,0,2024-01-04T23:46:02.951666661Z,0.6
,_result,0,2024-01-05T00:01:02.503967006Z,0.6
,_result,0,2024-01-05T00:16:03.559764359Z,-0.68
,_result,0,2024-01-05T00:31:03.22829557Z,-0.68
,_result,0,2024-01-05T00:46:02.343273384Z,-0.82
,_result,0,2024-01-05T01:01:02.393144503Z,-0.95
,_result,0,2024-01-05T01:16:02.410394833Z,-1.05
,_result,0,2024-01-05T01:31:02.444703949Z,-1.1
,_result,0,2024-01-05T01:46:02.504744614Z,-1.1
,_result,0,2024-01-05T02:01:02.683116767Z,-1.02
,_result,0,2024-01-05T02:16:02.73305431Z,-0.75
,_result,0,2024-01-05T02:31:03.072021926Z,-0.75
,_result,0,2024-01-05T02:46:02.678873499Z,-0.42
,_result,0,2024-01-05T03:01:03.094655564Z,-0.42
,_result,0,2024-01-05T03:16:04.048518828Z,-0.23
,_result,0,2024-01-05T03:31:02.452656004Z,-0.02
,_result,0,2024-01-05T03:46:02.50540006Z,0.18
,_result,0,2024-01-05T04:01:03.332046288Z,0.38
,_result,0,2024-01-05T04:16:02.943821347Z,0.79
,_result,0,2024-01-05T04:31:03.381493517Z,0.79
,_result,0,2024-01-05T04:46:02.926477422Z,1.03
,_result,0,2024-01-05T05:01:02.653030427Z,1.26
,_result,0,2024-01-05T05:16:03.08881819Z,1.5
,_result,0,2024-01-05T05:31:02.597757178Z,1.73
,_result,0,2024-01-05T05:46:02.963980711Z,1.98
,_result,0,2024-01-05T06:01:02.907187871Z,2.18
,_result,0,2024-01-05T06:16:02.80310949Z,2.36
,_result,0,2024-01-05T06:31:02.730146997Z,2.51
,_result,0,2024-01-05T06:46:02.689987051Z,2.67
,_result,0,2024-01-05T07:01:02.640514494Z,2.82
,_result,0,2024-01-05T07:16:02.945445491Z,2.92
,_result,0,2024-01-05T07:31:03.223628465Z,2.97
,_result,0,2024-01-05T07:46:03.271700059Z,2.96
,_result,0,2024-01-05T08:01:02.678788908Z,2.9
,_result,0,2024-01-05T08:16:03.849521594Z,2.81
,_result,0,2024-01-05T08:31:03.123618011Z,2.81
,_result,0,2024-01-05T08:46:03.253933028Z,2.4
,_result,0,2024-01-05T09:01:02.360349318Z,2.15
,_result,0,2024-01-05T09:16:02.34271058Z,1.9
,_result,0,2024-01-05T09:31:02.697011018Z,1.65
,_result,0,2024-01-05T09:46:03.048324619Z,1.4
,_result,0,2024-01-05T10:01:03.201021882Z,1.14
,_result,0,2024-01-05T10:16:03.746921682Z,0.9
,_result,0,2024-01-05T10:31:05.734356641Z,0.67
,_result,0,2024-01-05T10:46:02.590096112Z,0.43
,_result,0,2024-01-05T11:01:02.767847344Z,0.22
,_result,0,2024-01-05T11:16:03.014633862Z,0.73
,_result,0,2024-01-05T11:31:02.732497521Z,0.73
,_result,0,2024-01-05T11:46:04.941623262Z,0.53
,_result,0,2024-01-05T12:01:02.928465138Z,-0.56
,_result,0,2024-01-05T12:16:03.290896766Z,-0.86
,_result,0,2024-01-05T12:31:02.418968045Z,-0.86
,_result,0,2024-01-05T12:46:04.665721152Z,-1.07
,_result,0,2024-01-05T13:01:03.52253947Z,-1.07
,_result,0,2024-01-05T13:16:02.495063041Z,-1.14
,_result,0,2024-01-05T13:31:03.19873801Z,-1.19
,_result,0,2024-01-05T13:46:04.329617138Z,-1.21
,_result,0,2024-01-05T14:01:03.422577068Z,-1.22
,_result,0,2024-01-05T14:16:02.801193684Z,-1.16
,_result,0,2024-01-05T14:31:03.774525329Z,-1.16
,_result,0,2024-01-05T14:46:03.506786358Z,-1.14
,_result,0,2024-01-05T15:01:03.094047557Z,-1.14
,_result,0,2024-01-05T15:16:03.446931622Z,-0.85
,_result,0,2024-01-05T15:31:03.234422864Z,-0.85
,_result,0,2024-01-05T15:46:03.221267094Z,-0.57
,_result,0,2024-01-05T16:01:03.945627039Z,-0.57
,_result,0,2024-01-05T16:16:03.006855922Z,-0.26
,_result,0,2024-01-05T16:31:02.946365748Z,-0.26
,_result,0,2024-01-05T16:46:04.341637379Z,0.8
,_result,0,2024-01-05T22:01:08.370245833Z,2.41
,_result,0,2024-01-05T22:31:03.693753283Z,2.41
,_result,0,2024-01-05T22:46:03.47399756Z,2.13
,_result,0,2024-01-05T23:01:04.194828334Z,2.13
,_result,0,2024-01-05T23:16:04.043181839Z,0.82
,_result,0,2024-01-05T23:31:03.720037987Z,0.82
,_result,0,2024-01-05T23:46:02.929163438Z,0.59
,_result,0,2024-01-06T00:01:03.454669743Z,0.37
,_result,0,2024-01-06T00:16:02.555034949Z,0.16
,_result,0,2024-01-06T00:31:04.229845703Z,-0.04
,_result,0,2024-01-06T00:46:03.429225115Z,0.51
,_result,0,2024-01-06T01:01:03.292385625Z,0.51
,_result,0,2024-01-06T01:16:04.128271024Z,-0.68
,_result,0,2024-01-06T01:31:03.362184775Z,-0.68
,_result,0,2024-01-06T01:46:02.774667999Z,-0.85
,_result,0,2024-01-06T02:01:03.396031047Z,-0.85
,_result,0,2024-01-06T02:16:02.562920381Z,-0.88
,_result,0,2024-01-06T02:31:03.242363921Z,-0.85
,_result,0,2024-01-06T02:46:02.95963128Z,-0.79
,_result,0,2024-01-06T03:01:03.234175245Z,-0.69
,_result,0,2024-01-06T03:16:03.017278592Z,-0.69
,_result,0,2024-01-06T03:31:02.544083657Z,-0.45
,_result,0,2024-01-06T03:46:03.259999876Z,-0.33
,_result,0,2024-01-06T04:01:02.579777367Z,-0.2
,_result,0,2024-01-06T04:16:03.433090576Z,-0.04
